Word 1	Word 2	pearson_correlation	cosine_similarity
gabbiano	penna	0.6962687446300835	0.7099358756677416
gabbiano	quaderno	-0.18214818740010463	-0.14011901713649277
gabbiano	tenda	0.6673361755232945	0.6813972651388226
gabbiano	vaso	0.6244001250997547	0.637586944138358
elefante	passero	0.7110659650497622	0.7328344335180988
gatto	passero	0.7449990030766621	0.7634570933955056
leone	passero	0.6234657481653268	0.6534346532912941
maiale	passero	0.6058879347553622	0.6243074674593995
mucca	passero	0.630670176483919	0.6558480180472874
passero	serpente	0.7101795330330165	0.7242537502326085
passero	tigre	0.6741954049311619	0.6995941333312755
passero	topo	0.6667371624324353	0.691874732060342
passero	poltrona	0.513291466342021	0.5524455768142581
letto	passero	0.5177609079543739	0.5527720341459356
passero	scopa	0.6762892930934821	0.693616193066129
passero	sedia	0.4146771647069296	0.46328224189534684
camicia	passero	0.6320328940522718	0.652636289910427
armadio	passero	0.5161541917314848	0.5479381917981098
passero	pettine	0.6535266596924949	0.6679801488503752
giacca	passero	0.6547159015881024	0.6751828444693153
passero	pennello	0.6068524765700828	0.635185502479548
passero	spada	0.6140389827275492	0.6347759960005902
gomma	passero	0.5038336942291404	0.5175933059224235
passero	pastello	0.5948859970749508	0.6133190191391392
passero	penna	0.6784372366007332	0.701169804077783
passero	quaderno	-0.054975212035757434	-0.005557444677227297
passero	tenda	0.5764305862193067	0.6001998455332596
passero	vaso	0.5805321349691298	0.5983648208374995
elefante	gatto	0.7391626587047896	0.763483649393716
elefante	leone	0.7082377595357907	0.7395329799536857
elefante	maiale	0.6900063164504805	0.7036435276626052
elefante	mucca	0.8061665525167403	0.8217009501012932
elefante	serpente	0.7159616828198526	0.7293760706878584
elefante	tigre	0.7427237753189795	0.7702909158660789
elefante	topo	0.7651168251811742	0.7882903164901678
elefante	poltrona	0.6041462068630474	0.6456022736400628
elefante	letto	0.5901427353251069	0.6274642239122816
elefante	scopa	0.670294017535891	0.6893144735473602
elefante	sedia	0.5108971175217376	0.563297412355708
camicia	elefante	0.6378089128395233	0.660511497308349
armadio	elefante	0.6224359751279925	0.6522920178262106
elefante	pettine	0.6502669888711158	0.664405282633813
elefante	giacca	0.6056640103813323	0.632837416377518
elefante	pennello	0.6190954824523103	0.6535773443562022
elefante	spada	0.5380933305331341	0.5668550475638161
elefante	gomma	0.5866824010300206	0.5946429775228704
elefante	pastello	0.6196668571661935	0.6374461610417537
elefante	penna	0.6755789109667324	0.7041497699111593
elefante	quaderno	-0.02023774687876765	0.03962493189965677
elefante	tenda	0.6854918327623545	0.70454241826124
elefante	vaso	0.6279060969418537	0.6432669238491519
gatto	leone	0.5927317239103144	0.6329176197842568
gatto	maiale	0.7527432908734929	0.7629497054552733
gatto	mucca	0.7796388174279552	0.7968699000188593
gatto	serpente	0.6902741670153464	0.7058507048704533
gatto	tigre	0.7861901880891002	0.8067892446683969
gatto	topo	0.8279305824775305	0.843618406288464
gatto	poltrona	0.5873683482946669	0.627181281009414
gatto	letto	0.6222605504950831	0.6544444628308232
gatto	scopa	0.7294810353938253	0.7443835979975484
gatto	sedia	0.46438472823162324	0.5173509069528596
camicia	gatto	0.7059591473442989	0.7234425748569691
armadio	gatto	0.593163894056022	0.6238176894178997
gatto	pettine	0.7572041225105179	0.7653376750358725
gatto	giacca	0.726539109021071	0.7440697925166667
gatto	pennello	0.7353331213979759	0.757774160068623
gatto	spada	0.5332255512096621	0.5612576838648944
gatto	gomma	0.6986839710092303	0.7017532918717908
gatto	pastello	0.6946458140943081	0.7078675340889212
gatto	penna	0.7236812913963108	0.7466038977810584
gatto	quaderno	-0.16056165323976007	-0.0964413862409339
gatto	tenda	0.6564593625920413	0.6773266605553128
gatto	vaso	0.659644601744565	0.6734632522304067
leone	maiale	0.40425059776248157	0.4391289046186768
leone	mucca	0.5473728665646015	0.5871908067642602
leone	serpente	0.6271164946827279	0.6467159905644024
leone	tigre	0.7529116260761163	0.7813054188902007
leone	topo	0.596422783013787	0.6386210941217098
leone	poltrona	0.4670710936543697	0.526575369340912
leone	letto	0.37278202807493177	0.4335758490486413
leone	scopa	0.5029075792548152	0.5353542792277682
leone	sedia	0.40609565497735944	0.47402673379043836
camicia	leone	0.42705818290018777	0.4674171043678512
armadio	leone	0.47074953472205905	0.515468916973317
leone	pettine	0.3874339652806043	0.4205277442144688
giacca	leone	0.4602447580708011	0.5004756316611461
leone	pennello	0.43097444447641325	0.4857377596805861
leone	spada	0.5751322873014554	0.6015730140039803
gomma	leone	0.2795706192654605	0.3071078444688
leone	pastello	0.38438527955444407	0.41974933438934947
leone	penna	0.52863467985505	0.5726690322701765
leone	quaderno	0.15652336504959755	0.20705969426557436
leone	tenda	0.4821015451489909	0.5178491153793583
leone	vaso	0.3973965644241622	0.4293519875934071
maiale	mucca	0.8364665986245142	0.8426251856783754
maiale	serpente	0.6338699973598494	0.648406642309191
maiale	tigre	0.6191895514672091	0.6374577292447414
maiale	topo	0.7426051441246927	0.7529075673340616
maiale	poltrona	0.5237678710753338	0.5492880748965742
letto	maiale	0.6116252495602548	0.6306407959219079
maiale	scopa	0.7785898127847647	0.7877580937599562
maiale	sedia	0.3849495957073482	0.42122605510054356
camicia	maiale	0.6702968151592551	0.6843934497293611
armadio	maiale	0.5345013780664895	0.5568408701498327
maiale	pettine	0.7532733171877452	0.7620556134869642
giacca	maiale	0.632692517321565	0.6489881289384599
maiale	pennello	0.7375670674494572	0.7489414771891516
maiale	spada	0.5305491423912538	0.5502218725290758
gomma	maiale	0.7429447612880931	0.7485665998154286
maiale	pastello	0.6416099048669718	0.6549648896376532
maiale	penna	0.7163956349895746	0.7291268821954142
maiale	quaderno	-0.277394910624438	-0.2315782118646852
maiale	tenda	0.6114255281702005	0.62810596640897
maiale	vaso	0.7274739224753826	0.7370916457906911
mucca	serpente	0.6281129691150095	0.647107908850271
mucca	tigre	0.6730506560954929	0.7010653022440029
mucca	topo	0.7912375535834627	0.8079399446622368
mucca	poltrona	0.5876397550686703	0.6230273271708089
letto	mucca	0.5785092261568284	0.6111059415248853
mucca	scopa	0.7296246330753984	0.7443303185840872
mucca	sedia	0.5043038742662134	0.5480178855008212
camicia	mucca	0.6793273796027247	0.6978834254064827
armadio	mucca	0.5527292881525682	0.5838192705314565
mucca	pettine	0.6877319763308126	0.7005055777523524
giacca	mucca	0.6623233555978457	0.6832397752948902
mucca	pennello	0.6684528092782256	0.6939604324869593
mucca	spada	0.5502900982978655	0.5756374254693964
gomma	mucca	0.6993572572658986	0.7041497666036115
mucca	pastello	0.6138786713734766	0.6317671658249387
mucca	penna	0.6839076198992515	0.7078040738487763
mucca	quaderno	-0.1257500222599014	-0.06958001169220118
mucca	tenda	0.6595557887997089	0.6793025858207946
mucca	vaso	0.5967468979911965	0.6141316826179369
serpente	tigre	0.719910715081505	0.7321815437212298
serpente	topo	0.6818615790111378	0.6978591809987535
poltrona	serpente	0.4499693720629934	0.4831075098126799
letto	serpente	0.5242803381301806	0.5502676084936307
scopa	serpente	0.7702437397727399	0.7803321987738231
sedia	serpente	0.34090516088534323	0.38297742055450135
camicia	serpente	0.5155807392036673	0.5375715307175049
armadio	serpente	0.5035123709770059	0.5288977615085368
pettine	serpente	0.6596756591049338	0.6722733701081515
giacca	serpente	0.48375821023097826	0.5082315052295916
pennello	serpente	0.6321344488846374	0.6513471193860796
serpente	spada	0.595887377129223	0.6136578229626881
gomma	serpente	0.5256427661007896	0.5377393361930848
pastello	serpente	0.5446861190784842	0.5623858112777377
penna	serpente	0.6245041530111892	0.6440652939318221
quaderno	serpente	-0.19587466585965593	-0.15100532901062969
serpente	tenda	0.6056289805511147	0.6234823165385115
serpente	vaso	0.7189268874485918	0.7291883406138235
tigre	topo	0.7009601617366843	0.7321096134695293
poltrona	tigre	0.5470168093581826	0.5975865466685917
letto	tigre	0.5061292582145924	0.5536961429414662
scopa	tigre	0.6644476870392959	0.6837173810778385
sedia	tigre	0.4450815128578436	0.5085525133264176
camicia	tigre	0.5898603091917313	0.6166989176792436
armadio	tigre	0.557300085597247	0.5941253400231141
pettine	tigre	0.5863656709812898	0.6045004611732862
giacca	tigre	0.5801842675157871	0.610159754737825
pennello	tigre	0.6634499409553507	0.6952324477423466
spada	tigre	0.5933804720266211	0.6183346254633441
gomma	tigre	0.5212275520524784	0.53229930065814
pastello	tigre	0.5443954543495698	0.5675101932548852
penna	tigre	0.6328521760016077	0.6667475496515807
quaderno	tigre	-0.13973761866370665	-0.0669111112979155
tenda	tigre	0.6111829839507358	0.6362154399070091
tigre	vaso	0.5858798000118539	0.6037095677423003
poltrona	topo	0.5828901261429827	0.625438130059447
letto	topo	0.5949644600537399	0.6310701118824799
scopa	topo	0.6986492835790608	0.715627515929473
sedia	topo	0.48631410911001965	0.5399227556059685
camicia	topo	0.701972471824337	0.7198216505269159
armadio	topo	0.6041500167788996	0.635040903473008
pettine	topo	0.6855739865657973	0.6976144092113368
giacca	topo	0.7054802654554778	0.7247625531735057
pennello	topo	0.6649391012309385	0.6946176428148633
spada	topo	0.5268326062039926	0.5560772811229313
gomma	topo	0.6256365651378907	0.6317459292015571
pastello	topo	0.6205971625431692	0.6383933833024273
