word_one	word_two	spearman_correlation	cosine_similarity
leone	pastello	0.48660715882268796	0.9725720009043931
leone	penna	0.2705732668442887	0.859950118886643
leone	pennello	0.20410575066161218	0.901740200424062
leone	pettine	0.24313426480580785	0.9083749153825342
leone	poltrona	0.28174020769258273	0.8912953776646169
leone	quaderno	0.2099744519347686	0.8658832936228251
leone	scimmia	0.4789288364566197	0.908147796149703
leone	scopa	0.2593199364315857	0.9114866843660218
leone	sedia	0.29922868535870106	0.8621012893765523
leone	serpente	0.4802181643838066	0.9127078524234307
leone	spada	0.29097734201773834	0.8788012494254825
leone	tenda	0.20969441787068163	0.9005975261528053
leone	tigre	0.7665712730670194	0.9894007665402728
leone	topo	0.5107378987554537	0.886674955981452
leone	vaso	0.25616318575209207	0.8773866903992252
letto	maiale	0.3652427289714612	0.8982902665720326
letto	mucca	0.2852746696409412	0.9012281445767358
letto	orso	0.3200590533581289	0.8977172801400941
letto	passero	0.24098436047135396	0.890756097404886
letto	pastello	0.28070380114083393	0.8804952600782507
letto	penna	0.33112618240826835	0.9009233262248042
letto	pennello	0.2940369072312424	0.9089556538204718
letto	pettine	0.30941844065159857	0.9048128631942158
letto	poltrona	0.5228514702989772	0.9267049320113577
letto	quaderno	0.35744509289392745	0.9032138186803805
letto	scimmia	0.25812837511622916	0.8987824177232355
letto	scopa	0.2772977612474072	0.8809665483674628
letto	sedia	0.5147368415170588	0.9192782090187138
letto	serpente	0.3001461022995493	0.9029506265040764
letto	spada	0.24028842715113363	0.891536931659194
letto	tenda	0.3359323590944853	0.9120260456188277
letto	tigre	0.2719982140941277	0.8567525812754874
letto	topo	0.3366291529575853	0.8975977804687935
letto	vaso	0.3392599666511694	0.896563321421378
maiale	mucca	0.4986895161290323	0.9229553325363563
maiale	orso	0.6316486325191331	0.941550800242629
maiale	passero	0.4937890373542664	0.9256987323172244
maiale	pastello	0.2742819272584221	0.9023059326938707
maiale	penna	0.4090009767720478	0.9106557962109654
maiale	pennello	0.3060897602102854	0.9153972396250375
maiale	pettine	0.31545216499177453	0.9085098546487452
maiale	poltrona	0.3794276495779987	0.9140317186663861
maiale	quaderno	0.37091191840712395	0.9065743610534474
maiale	scimmia	0.4775736490594377	0.9232687105635311
maiale	scopa	0.35194348580216	0.9109380732413556
maiale	sedia	0.444836239807596	0.9071764165191578
maiale	serpente	0.498294191670839	0.925705686978131
maiale	spada	0.19501091883627777	0.8793931291686754
maiale	tenda	0.22238742534511124	0.9014449776827264
maiale	tigre	0.48560591159430655	0.9010959340959804
maiale	topo	0.6358684554037622	0.9396344855855848
maiale	vaso	0.40192970594020455	0.9073453372051686
mucca	orso	0.48254072491238104	0.9222045051852011
mucca	passero	0.5977487751233816	0.9489787684130816
mucca	pastello	0.3422983647450111	0.9186108541530498
mucca	penna	0.2921440593484014	0.9022780891008059
mucca	pennello	0.2817218680709534	0.9277491855411644
