Word 1	Word 2	pearson_correlation	cosine_similarity
leone	pettine	0.03940325209599719	0.040594899492183534
giacca	leone	0.030438784869645373	0.0343043634829695
leone	pennello	0.022302711168666396	0.020478063255155665
leone	spada	0.08881961638268397	0.09442127352422425
gomma	leone	-0.02213265428087965	-0.0244520093072218
leone	pastello	0.014149331761499783	0.010934378610724438
leone	penna	0.1103207735773777	0.11022385740861718
leone	quaderno	0.01793327789125353	0.017856992497889412
leone	tenda	0.033666053911150545	0.03494612362226335
leone	vaso	-0.0383271132152644	-0.03902670467749636
maiale	mucca	0.5806523668295994	0.5827759982713177
maiale	serpente	0.13512217577182012	0.1314917341256251
maiale	tigre	0.0921066872621392	0.08894724939467114
maiale	topo	0.21796181549259405	0.22307783645210666
maiale	poltrona	-0.03565305123560224	-0.036371135696069645
letto	maiale	0.02498263212903938	0.024374487372766818
maiale	scopa	0.06510632220958588	0.0642594034341889
maiale	sedia	0.03442713794521071	0.03206040806216348
camicia	maiale	0.04237519908225692	0.04170887238770171
armadio	maiale	-0.06092244239438972	-0.06676281742679735
maiale	pettine	0.010017744464356996	0.008749963646236592
giacca	maiale	-0.02257690666147597	-0.02637893822920967
maiale	pennello	-0.014819075804742102	-0.013056766003444409
maiale	spada	0.0033810268456739272	-0.0027008442764784313
gomma	maiale	0.1514785129692955	0.15340563587882206
maiale	pastello	0.010296754911680459	0.013356134272524356
maiale	penna	0.21126585781106647	0.21074741239418338
maiale	quaderno	-0.005861789181324077	-0.005811001951150585
maiale	tenda	0.012100349915617328	0.01075304966279289
maiale	vaso	-0.00897576803356583	-0.008198543081092913
mucca	serpente	0.17297070270106038	0.16694585986780108
mucca	tigre	0.10872069454454192	0.10358916586243072
mucca	topo	0.1921216553740732	0.20082124396067935
mucca	poltrona	-0.0022118933388327066	-0.003434121256550293
letto	mucca	-0.023965500161487366	-0.02472924543420163
mucca	scopa	0.031752447936169256	0.030478449694745113
mucca	sedia	0.09638277767921313	0.09230924071447155
camicia	mucca	0.04036660826977092	0.03926442713339062
armadio	mucca	-0.08315430294699257	-0.09214613053325516
mucca	pettine	0.040462898805578816	0.03831806202845467
giacca	mucca	-0.024084227554328298	-0.03000699557130826
mucca	pennello	-0.01734694116361406	-0.0145572874244142
mucca	spada	0.04631986609234428	0.03640701352562603
gomma	mucca	0.08435726222194762	0.08753665082532447
mucca	pastello	0.06039882963225569	0.0648778221978703
mucca	penna	0.20445360441373753	0.20332183450920605
mucca	quaderno	0.007121812973578025	0.007150994238528496
mucca	tenda	0.06042010297209228	0.05806035188405767
mucca	vaso	-0.04199037549114848	-0.0406053847699539
serpente	tigre	0.28344116441444955	0.2851866474513671
serpente	topo	0.20643788098573376	0.19900463855391337
poltrona	serpente	0.054226212657718924	0.05481562872154955
letto	serpente	0.04786185873468785	0.048269055421918394
scopa	serpente	0.06528286140605365	0.06579908511379573
sedia	serpente	0.02876802328703756	0.030637384375641785
camicia	serpente	0.021996562383277678	0.022460427637790437
armadio	serpente	-0.008938120329983998	-0.003569957277056668
pettine	serpente	0.07620008538255131	0.07713659395646866
giacca	serpente	0.03282818799397495	0.03601014817428161
pennello	serpente	0.06078775249399303	0.05921865468737475
serpente	spada	0.15481177303409216	0.15897637468271253
gomma	serpente	0.09909238642177774	0.09692326815593844
pastello	serpente	-0.0033889048016087766	-0.0059967747187772424
penna	serpente	0.03164942524021497	0.03170741560750112
quaderno	serpente	-0.013807090223871533	-0.013822034062732858
serpente	tenda	0.005598879153734149	0.006708579711150353
serpente	vaso	0.06135270475671553	0.06062219597515128
tigre	topo	0.17007128736038865	0.16352517913183473
poltrona	tigre	0.11592320857581201	0.11638846435398187
letto	tigre	0.030929794119139275	0.03132245194075467
scopa	tigre	-0.04229757978466224	-0.041697962943233025
sedia	tigre	0.006715145934649691	0.00844465988097376
camicia	tigre	0.07307492510591744	0.07343777779502614
armadio	tigre	0.024575819258095984	0.0292161815326889
pettine	tigre	0.02605327487045034	0.026972325529466046
giacca	tigre	0.0556733517821455	0.058474030427834944
pennello	tigre	0.08141500093773599	0.0799716193969009
spada	tigre	0.02613402443076418	0.030609841299783835
gomma	tigre	0.1397683427912861	0.13774000824337507
pastello	tigre	0.015598023608521722	0.013197427962645891
penna	tigre	0.10598696692433471	0.10596094946209333
quaderno	tigre	0.10270943962148554	0.1025657633693734
tenda	tigre	0.0022057048923751136	0.003213133866677431
tigre	vaso	0.031090383003831382	0.03047302608036806
poltrona	topo	0.10363593238137936	0.10152655905272523
letto	topo	0.055544673718923875	0.054164768283532116
scopa	topo	0.16763081653297973	0.16523848466135027
sedia	topo	0.11595140928954362	0.11096541552907979
camicia	topo	0.06692427093109254	0.06542666267525998
