word_one	word_two	spearman_correlation	cosine_similarity
spada	topo	0.12724091705224672	0.04761600563824808
gomma	topo	0.15822047667929498	0.05787012202937736
pastello	topo	0.09096490146530568	0.031149515486924684
penna	topo	0.1565219073781401	0.054898522313665765
quaderno	topo	0.1434836682013365	0.04915949534192465
tenda	topo	0.14559092136854157	0.046911141393963574
topo	vaso	0.12297274285450346	0.03545410741341393
letto	poltrona	0.07485533317504399	0.030307320250843484
poltrona	scopa	0.12204090130167329	0.022067671040727266
poltrona	sedia	0.13163925688682315	0.053432742508742304
camicia	poltrona	0.07878058813495166	0.02761981503235189
armadio	poltrona	0.12216863624619746	0.033626677417597284
pettine	poltrona	0.09751274909855057	0.026302687968931204
giacca	poltrona	0.09096375573889992	0.032303230239134284
pennello	poltrona	0.09608971619033295	0.016474918332161304
poltrona	spada	0.07941972308046048	0.027584173867528206
gomma	poltrona	0.10069389071597684	0.03471297399070472
pastello	poltrona	0.09705962335675136	0.02127325762660326
penna	poltrona	0.09786725436900191	0.02930477379944707
poltrona	quaderno	0.13384614473773085	0.041965088766738434
poltrona	tenda	0.1184855979046815	0.03981905675401143
poltrona	vaso	0.14583813071616805	0.04486188199990038
letto	scopa	0.08773685212486385	0.03249719790899197
letto	sedia	0.14401423856043427	0.05949183978778505
camicia	letto	0.10921883047678883	0.04506601674087618
armadio	letto	0.10997462569766044	0.04657429824956205
letto	pettine	0.07760101033527092	0.034913776780984285
giacca	letto	0.10928886791737853	0.04620792802088114
letto	pennello	0.03869927984128095	0.012211268000695275
letto	spada	0.06862627144965797	0.0337922593726766
gomma	letto	0.09691520994742692	0.04189600597777032
letto	pastello	0.04725964721922857	0.015160908413895502
letto	penna	0.08883452272359642	0.03804751362698866
letto	quaderno	0.08416943359640229	0.034339933423661595
letto	tenda	0.10925928304638564	0.046926415328320537
letto	vaso	0.09316552171624995	0.03956724341235429
scopa	sedia	0.14622594655906623	0.04576660515864439
camicia	scopa	0.11055866231642762	0.03760952957949193
armadio	scopa	0.14840407948538767	0.040608543242239836
pettine	scopa	0.1436092773448716	0.03782851365612627
giacca	scopa	0.12627310867949235	0.03941591818293744
pennello	scopa	0.11988748734727026	0.03344734807971572
scopa	spada	0.1083296467465029	0.036199090648067145
gomma	scopa	0.14285736001523006	0.04622756344619838
pastello	scopa	0.11191936069601048	0.022834931141189396
penna	scopa	0.13508572191031848	0.042306902291071036
quaderno	scopa	0.15214652586616997	0.035743303502413726
scopa	tenda	0.13654895581685214	0.04040775009364739
scopa	vaso	0.15504870205349683	0.0412364448221989
camicia	sedia	0.1492441412825174	0.05478768686914104
armadio	sedia	0.17146627622801727	0.062000805612141385
pettine	sedia	0.12722378763589826	0.040163317698959644
giacca	sedia	0.16627561886473047	0.05859632944553561
pennello	sedia	0.07041959883608484	0.022219826292495082
sedia	spada	0.13424575925231585	0.04911056735885799
gomma	sedia	0.15941651825235598	0.06193400994312215
pastello	sedia	0.08132775475552496	0.023018896534035993
penna	sedia	0.1678977808585598	0.059457050344341345
quaderno	sedia	0.14076108257523162	0.04543870240659187
sedia	tenda	0.16135138206807023	0.056388035139361636
sedia	vaso	0.14189556288217922	0.05347270548229177
armadio	camicia	0.15798600990816633	0.06349965785468492
camicia	pettine	0.13053387160463367	0.05139916564439084
camicia	giacca	0.24785811044275086	0.12331344231528929
camicia	pennello	0.07402026189762026	0.02411465278502134
camicia	spada	0.08963709363273922	0.035892754939012006
camicia	gomma	0.15613079088736564	0.0652505247185976
camicia	pastello	0.08849379808205086	0.032827137297677056
camicia	penna	0.1472303565249187	0.053441008394861544
camicia	quaderno	0.12984751674976058	0.042371816574202636
camicia	tenda	0.1234394172897169	0.047617250371501774
camicia	vaso	0.12032930162733176	0.04118484597445182
armadio	pettine	0.16078466150786536	0.05212250300996346
armadio	giacca	0.1737778693299017	0.06584936449027912
armadio	pennello	0.11203687297376894	0.03404894119620561
armadio	spada	0.12112329445691561	0.0450768794449925
armadio	gomma	0.15074856503100237	0.0505140950125188
armadio	pastello	0.11325089950335053	0.0283473154258983
armadio	penna	0.15883913705874936	0.052803696772716346
armadio	quaderno	0.18495134347628417	0.058402898792756175
armadio	tenda	0.17049543756937835	0.06255907335886257
armadio	vaso	0.1758709413705468	0.056533818619524556
giacca	pettine	0.14709762813730753	0.050218044197778866
pennello	pettine	0.09972595974848358	0.027816137336858726
pettine	spada	0.10563037638450563	0.03645123059165922
gomma	pettine	0.1546101081964463	0.05633810028537656
pastello	pettine	0.10329697825053451	0.026904913575822698
penna	pettine	0.14551982069007796	0.05264099488352891
pettine	quaderno	0.15050510624473082	0.049537294982918256
pettine	tenda	0.13177298282959865	0.046468662382686654
pettine	vaso	0.14311712010492425	0.03948804284666163
giacca	pennello	0.06975805342435636	0.019900856917483778
giacca	spada	0.10410684952987323	0.03677310411308077
giacca	gomma	0.16233600362923234	0.06870084531685916
giacca	pastello	0.0881702585884533	0.02745056901926779
giacca	penna	0.16101584170781266	0.055378268869532454
giacca	quaderno	0.15981933071507448	0.05433961842670321
giacca	tenda	0.1422194689770301	0.051280847534417306
giacca	vaso	0.14444461836328337	0.04593396676024364
pennello	spada	0.0717796306163673	0.030951530030522645
gomma	pennello	0.07991006917655907	0.02866659108741032
pastello	pennello	0.13336585042363447	0.03809349701129672
penna	pennello	0.09838634609857912	0.03598885976841215
pennello	quaderno	0.11894009927894478	0.02654242904416615
pennello	tenda	0.0904687042001502	0.027788635419508823
pennello	vaso	0.13968274805298528	0.04129998670210322
gomma	spada	0.11716816793688722	0.04398021707287958
pastello	spada	0.06334929354573743	0.026157899362569625
penna	spada	0.14158676940323003	0.054550388717440224
quaderno	spada	0.13490389535440767	0.04885207275643133
spada	tenda	0.1347585287483915	0.04935039853805245
spada	vaso	0.12998021472132987	0.051152342754897884
gomma	pastello	0.08824961969220388	0.03868913245209604
gomma	penna	0.16794097254438617	0.0636398387434024
gomma	quaderno	0.12937696644997593	0.04233179096827
gomma	tenda	0.153149292784129	0.059159277362197504
gomma	vaso	0.14144410171387742	0.048138829148364204
pastello	penna	0.1024443284797618	0.052459158563662456
pastello	quaderno	0.13102551438985552	0.0402272351448526
pastello	tenda	0.08124243099287692	0.02744146934739533
pastello	vaso	0.12587012121136051	0.035713506304300924
penna	quaderno	0.19928240566740815	0.0847468345970197
penna	tenda	0.153124500179695	0.0539052677669154
penna	vaso	0.1440889214786794	0.04545546523192867
quaderno	tenda	0.15515294248146863	0.04736448210463917
quaderno	vaso	0.1579335229687115	0.0483977777676764
tenda	vaso	0.1401981676542078	0.040308273620663804
