word_one	word_two	spearman_correlation	cosine_similarity
elefante	sedia	0.20814250688819985	0.6458854742239428
elefante	serpente	0.670619602965485	0.9032437813156732
elefante	spada	0.26232561204156674	0.704057603484449
elefante	tenda	0.22961192249098544	0.6559574929571765
elefante	tigre	0.5106578263809701	0.7337863011432862
elefante	topo	0.4030786364007776	0.7170404934963572
elefante	vaso	0.21277918080775154	0.666597735725426
gabbiano	gatto	0.3429352284618725	0.7682219009168104
gabbiano	giacca	0.22760768763278005	0.6590103852357131
gabbiano	gomma	0.2521999209899782	0.6948623678803166
gabbiano	gufo	0.45985981471783666	0.6711933616164437
gabbiano	leone	0.43015247352065633	0.7459394792704206
gabbiano	letto	0.16816643777525905	0.6195473436459282
gabbiano	maiale	0.3532689824324008	0.5899247900467511
gabbiano	mucca	0.34312220277743566	0.7042173741053874
gabbiano	orso	0.3993713594907927	0.7569172241112023
gabbiano	passero	0.4179385758592339	0.7753076603078515
gabbiano	pastello	0.23422066352396592	0.6151592268481082
gabbiano	penna	0.23123852371994377	0.6789849063185872
gabbiano	pennello	0.2873432802914856	0.6710283127150174
gabbiano	pettine	0.32056428221729766	0.619336144586505
gabbiano	poltrona	0.27119321884242537	0.7458780551338847
gabbiano	quaderno	0.3814298846996131	0.7208645529807188
gabbiano	scimmia	0.3835191849356361	0.7015593150167332
gabbiano	scopa	0.3259007739011037	0.745828513845673
gabbiano	sedia	0.19996271085170145	0.6347473304967968
gabbiano	serpente	0.3690738213556398	0.7884484706964495
gabbiano	spada	0.22366679886502053	0.6711610939689681
gabbiano	tenda	0.16826760284692424	0.6142384656722575
gabbiano	tigre	0.31631142674429724	0.6409781402885516
gabbiano	topo	0.3453724527450489	0.6770699738497133
gabbiano	vaso	0.22877368340853627	0.6592654787076702
gatto	giacca	0.23191277180294365	0.6773660150138697
gatto	gomma	0.23427661441255404	0.7051730026594981
gatto	gufo	0.34100546032035217	0.6040971039724428
gatto	leone	0.41890046050460206	0.7429941254822184
gatto	letto	0.2603153332714589	0.6733630459030684
gatto	maiale	0.3887106484829938	0.6024213709313623
gatto	mucca	0.44589626249637787	0.7575486177757574
gatto	orso	0.518062658443475	0.8130200056204853
gatto	passero	0.4352072409469208	0.7832866068400938
gatto	pastello	0.20325835015424346	0.5998346563489454
gatto	penna	0.24826936123189713	0.7027307125897666
gatto	pennello	0.2558269512007829	0.6655023916886899
gatto	pettine	0.2777108153664879	0.5938653389045664
gatto	poltrona	0.281372224349552	0.772187962045166
gatto	quaderno	0.2759756604729706	0.684807030323695
gatto	scimmia	0.33748175453861295	0.6813959667560398
gatto	scopa	0.22314068241358676	0.7125331783489558
gatto	sedia	0.18243660015092467	0.6341286044665769
gatto	serpente	0.43865555947770063	0.8251064526452175
gatto	spada	0.20804009297982679	0.6806204224655804
gatto	tenda	0.17394256504136124	0.625560318179482
gatto	tigre	0.431227026697468	0.7004711999755899
gatto	topo	0.43215811814813504	0.7249114863253505
gatto	vaso	0.24706150153144857	0.6779030866328832
giacca	gomma	0.35175924900196054	0.7096050297222282
giacca	gufo	0.18316357904069197	0.4904037517846782
giacca	leone	0.21659552636650486	0.6078665357407391
giacca	letto	0.21578633239346806	0.6037124375803475
giacca	maiale	0.2120647460750192	0.48636499243001063
giacca	mucca	0.35494246224479087	0.6869154564833874
giacca	orso	0.24100239544905017	0.6449654768729048
giacca	passero	0.17018491123159957	0.6147873474203489
giacca	pastello	0.15678904541611408	0.5191409734690935
giacca	penna	0.29235575964634086	0.6724847806899243
giacca	pennello	0.21986810582055752	0.605553011493499
giacca	pettine	0.18861707299111524	0.5066988137989097
giacca	poltrona	0.33185972056155705	0.7211714900637067
giacca	quaderno	0.26203585832189297	0.6295265277640683
giacca	scimmia	0.26749746327361495	0.6074576453394355
giacca	scopa	0.3335719207491944	0.6972326410048841
giacca	sedia	0.34276341256346315	0.6680494738152039
giacca	serpente	0.1789541038347784	0.6534016464951978
giacca	spada	0.3502731626450596	0.6925168505603702
giacca	tenda	0.34384440447340453	0.6660203869597139
giacca	tigre	0.2594636559621667	0.5873982867842449
giacca	topo	0.14797269599497923	0.5418162588465115
giacca	vaso	0.18275611709688064	0.5981651339032253
gomma	gufo	0.23534446421157287	0.5421721174268439
gomma	leone	0.22231615907724894	0.6357898672244336
gomma	letto	0.19833252833672	0.6154393854047772
gomma	maiale	0.16502101507507552	0.4826132781936108
gomma	mucca	0.3585486291578108	0.7041351490457657
gomma	orso	0.247611286514097	0.6722349242862645
gomma	passero	0.20127431269062995	0.6592173971961818
gomma	pastello	0.19227442361250663	0.5652707262314854
gomma	penna	0.33857835762265887	0.7130899168680386
gomma	pennello	0.28956402953171223	0.6615868856080434
gomma	pettine	0.17389949591056758	0.5200294485491598
gomma	poltrona	0.33222330012867735	0.7443713598581926
gomma	quaderno	0.24308531774869038	0.641955037182871
gomma	scimmia	0.36088802003105463	0.6754499711784289
gomma	scopa	0.3599672790477415	0.7254650940788628
gomma	sedia	0.3111049385326291	0.6648100147748921
gomma	serpente	0.21118912557626732	0.7002722708129105
gomma	spada	0.31923699696342417	0.6954510026231039
gomma	tenda	0.28411019011271516	0.6453013359737755
gomma	tigre	0.275949266816981	0.6124790524726742
gomma	topo	0.2292452608864228	0.6101568292271563
gomma	vaso	0.23025591239065737	0.6417304007172167
gufo	leone	0.3496334857381416	0.5974437702612426
gufo	letto	0.1548597643638251	0.4651441579450969
gufo	maiale	0.346425116231936	0.5333166016311959
gufo	mucca	0.374355781933713	0.6104896173270715
gufo	orso	0.3910738952844841	0.6234619563732497
gufo	passero	0.4157642123911609	0.6466665025558176
gufo	pastello	0.22675069668780462	0.4933812213139881
gufo	penna	0.1755760091230025	0.4908435510970347
gufo	pennello	0.2314570229369389	0.51434782354085
gufo	pettine	0.24526561927080062	0.48732896603578735
gufo	poltrona	0.1959037669607188	0.528422186209334
gufo	quaderno	0.24456172025668643	0.5250973882330007
gufo	scimmia	0.35145565937319323	0.5914175248953855
gufo	scopa	0.31224930783261223	0.5986591166278492
gufo	sedia	0.14221914291864665	0.46396939322027597
gufo	serpente	0.30611078903935074	0.5954508891821382
gufo	spada	0.16397374604778228	0.49239022039087277
gufo	tenda	0.10546533358044943	0.4330573921926619
gufo	tigre	0.3501207316106005	0.5710030101503482
gufo	topo	0.38948754722405193	0.5991205500452526
gufo	vaso	0.20431972331157275	0.5020086715119811
leone	letto	0.22422631418820405	0.6023872358257756
leone	maiale	0.44337239498098674	0.6363141593809725
leone	mucca	0.3991297403438171	0.698595465483155
leone	orso	0.5517930069321452	0.790292710270536
leone	passero	0.49224500943107746	0.7652590240635286
leone	pastello	0.20904341954893788	0.5563700555060884
leone	penna	0.26390425178974175	0.6459503341624123
leone	pennello	0.30257848588233727	0.6454412109797469
leone	pettine	0.27843326096470045	0.5708474777766159
leone	poltrona	0.225311621236667	0.6631400051181826
leone	quaderno	0.26811144103797013	0.6317675558306111
leone	scimmia	0.3246797213065675	0.6410483807609665
leone	scopa	0.2752267868864878	0.6700476978111547
leone	sedia	0.20374661455102758	0.5899009339153816
leone	serpente	0.5276622730979573	0.7942167968557947
leone	spada	0.29823536941305073	0.6620848983191738
leone	tenda	0.21235349486022867	0.589914489126438
leone	tigre	0.5713359903466781	0.7532288031350289
leone	topo	0.44628180971631004	0.7061281293052426
leone	vaso	0.2402950896713393	0.6201536404488032
letto	maiale	0.17813672375857906	0.46333358236771205
letto	mucca	0.17463068980303798	0.5742370192782065
letto	orso	0.1753848834625066	0.5986008205768428
letto	passero	0.21186385216542844	0.6286630851046546
letto	pastello	0.18063284721494247	0.536360398729537
letto	penna	0.198077482406995	0.612572669532951
letto	pennello	0.2406376349945274	0.6121818344113552
letto	pettine	0.27593102135559405	0.5556824816914356
letto	poltrona	0.3885368692072859	0.7268359300391817
letto	quaderno	0.20116614955576315	0.5889177969260345
letto	scimmia	0.13693829098713545	0.5221840910083085
letto	scopa	0.1721663659063516	0.6137687456083224
letto	sedia	0.38590828394444027	0.69001184163818
letto	serpente	0.22469166321817977	0.6700103112545156
letto	spada	0.20264640729277147	0.6172047462862761
letto	tenda	0.3535586882299329	0.6738265469677942
letto	tigre	0.15706989920729053	0.5149606124117577
letto	topo	0.23348081288998607	0.5976736179752481
letto	vaso	0.2957393375094356	0.6550831700473019
maiale	mucca	0.4821452936108083	0.6543071312977763
maiale	orso	0.471626987181013	0.6506927910349741
maiale	passero	0.46369202250549657	0.6489054658677308
maiale	pastello	0.23303644445975408	0.4826288313357483
maiale	penna	0.13089379472065651	0.45427677094028096
maiale	pennello	0.21684189123602154	0.4869946404652329
maiale	pettine	0.22311286396795102	0.4569011996659258
maiale	poltrona	0.16895627048778844	0.49495345947057034
maiale	quaderno	0.20663131719685623	0.48126158351801873
maiale	scimmia	0.35033611731889597	0.5698709938119403
maiale	scopa	0.2806371137160665	0.55801727320993
maiale	sedia	0.19044743916663193	0.47932499806598283
maiale	serpente	0.36517875831470614	0.5893757441459883
maiale	spada	0.17322773048061071	0.4758443861627205
maiale	tenda	0.1153234703080704	0.42499122528317423
maiale	tigre	0.40179254988365926	0.5897659050633454
maiale	topo	0.3822660960317376	0.5817935498982525
maiale	vaso	0.14555271581500484	0.45424584696490844
mucca	orso	0.47911420527293463	0.7524754026526929
mucca	passero	0.4295900306552933	0.7295653672758711
mucca	pastello	0.14448669564044123	0.5169006759065969
mucca	penna	0.2613595688987074	0.6452237862622728
mucca	pennello	0.2258725935360097	0.6012374365486958
mucca	pettine	0.17073983246648136	0.49323174692091065
mucca	poltrona	0.27250580988018946	0.6837160466247999
mucca	quaderno	0.21736695268508185	0.594913023368231
mucca	scimmia	0.5078245878238048	0.7331254174455698
mucca	scopa	0.3434445042144018	0.6966258919453543
mucca	sedia	0.27285729804722564	0.6220021842736795
mucca	serpente	0.39202936050863035	0.73491402897621
mucca	spada	0.28100455351899006	0.6560714196336475
mucca	tenda	0.23234363691805063	0.5933619200777802
mucca	tigre	0.47750226607357266	0.7087658379018958
mucca	topo	0.3986757438546361	0.672734029572443
mucca	vaso	0.17613333719380753	0.5859498203944974
orso	passero	0.5672525332073262	0.8157687320660579
orso	pastello	0.18513688480558543	0.5596394478782347
orso	penna	0.2224114783628812	0.6536832362820924
orso	pennello	0.21723471904521466	0.6205551047336463
orso	pettine	0.18790860349214222	0.5226724261366491
orso	poltrona	0.22353151895050333	0.697568575743417
orso	quaderno	0.242291712061571	0.6399734044332248
orso	scimmia	0.4180039595419249	0.7033623441284174
orso	scopa	0.25601622720965983	0.6910313854108081
orso	sedia	0.17308929914883406	0.5933817299888794
orso	serpente	0.4944183708257096	0.808302006047661
orso	spada	0.2705510757333489	0.6674147493525723
orso	tenda	0.1766714413332277	0.5871831947857034
orso	tigre	0.5534670725390735	0.7557740417424692
orso	topo	0.4672994189433164	0.7198436774806742
orso	vaso	0.24091748170547203	0.6419227121875931
passero	pastello	0.25532891783964806	0.611278706532197
passero	penna	0.2277769028609318	0.6566648263822406
passero	pennello	0.25758936306409647	0.6447864481803696
passero	pettine	0.25493046096694344	0.5808127930829649
passero	poltrona	0.20497384838658878	0.6988587855875862
passero	quaderno	0.27780060286340374	0.6614425944327159
passero	scimmia	0.35863375819339877	0.6774965866141122
passero	scopa	0.4155414330831807	0.7709850511558192
passero	sedia	0.1973086853689095	0.6236156791713494
passero	serpente	0.5267979565026025	0.8294804108150926
passero	spada	0.2570399328483478	0.6723043135460998
passero	tenda	0.18631747609214414	0.6088644300481646
passero	tigre	0.38705747478408425	0.6671659520234072
passero	topo	0.47742297281043583	0.7364424803362273
passero	vaso	0.2742430647648719	0.6689613645193057
pastello	penna	0.21151098069358526	0.5586218706681113
pastello	pennello	0.33240739911573775	0.6182428350175706
pastello	pettine	0.2892907846322303	0.5571790199396411
pastello	poltrona	0.21060870117892472	0.6009259502262697
pastello	quaderno	0.21970874324169054	0.5563815829588902
pastello	scimmia	0.1728775276283306	0.5210908993188104
pastello	scopa	0.19214765595781794	0.585817017589966
pastello	sedia	0.16677855032402802	0.5204276445155396
pastello	serpente	0.20938531971135246	0.6108072720649017
pastello	spada	0.12942885061132056	0.5283281565823819
pastello	tenda	0.1591185671891887	0.511026028682105
pastello	tigre	0.17778761095620893	0.4903267314173887
pastello	topo	0.2114900222667728	0.5421613319106611
pastello	vaso	0.19570529848370335	0.5481269564696689
penna	pennello	0.6190755322476245	0.8141826651658541
penna	pettine	0.2411255696583663	0.5514542636063761
penna	poltrona	0.38046279585270626	0.7666069336155994
penna	quaderno	0.4094677171848628	0.7197940951041928
penna	scimmia	0.2447882410679994	0.6058459696789249
penna	scopa	0.3971069209929536	0.7339986415098939
penna	sedia	0.3069810086412061	0.6538172025441794
penna	serpente	0.25785475516964035	0.7112661962413765
penna	spada	0.4035643251612587	0.7286636784718948
penna	tenda	0.2973818646250709	0.6552216694875935
penna	tigre	0.25918436786603816	0.5937236903094874
penna	topo	0.18506211410516568	0.5751162755544831
penna	vaso	0.19824529787945522	0.6154995720693531
pennello	pettine	0.44731309992799373	0.6638348585975707
pennello	poltrona	0.3516276440719824	0.7150237169141471
pennello	quaderno	0.36974566260271635	0.6785763014186523
pennello	scimmia	0.20852532898335704	0.560184031393058
pennello	scopa	0.34245364598520595	0.6884164256930907
pennello	sedia	0.26917721087298746	0.6102413691150486
pennello	serpente	0.29801109593560726	0.6915858069955575
pennello	spada	0.32595509257585026	0.668574016574096
pennello	tenda	0.21807860650308322	0.5928759997257791
pennello	tigre	0.20807752947082966	0.5387957114459621
pennello	topo	0.2716041419092776	0.5933251083787017
pennello	vaso	0.2840132142945425	0.641637807354218
pettine	poltrona	0.2861250837135442	0.5953971587637807
pettine	quaderno	0.31938015041429907	0.5832350560805104
pettine	scimmia	0.20867949022170865	0.5114574487513258
pettine	scopa	0.28465600614067166	0.5954480306656664
pettine	sedia	0.25056325468074864	0.54191956020453
pettine	serpente	0.2689420354659325	0.6016096648886681
pettine	spada	0.18883986088216562	0.5217692184546423
pettine	tenda	0.21602807241868166	0.5172968922549044
pettine	tigre	0.2116435533647237	0.48585553082268385
pettine	topo	0.28511266838839233	0.5543641391033259
pettine	vaso	0.24356810686197003	0.5463205404910435
poltrona	quaderno	0.33552460282701146	0.7202524565083723
poltrona	scimmia	0.2505143132994557	0.6385237404232108
poltrona	scopa	0.29052671955516346	0.7371558171870665
poltrona	sedia	0.5335217777380794	0.7782880561635704
poltrona	serpente	0.2568215666689402	0.7671783935059221
poltrona	spada	0.25707970250392187	0.7025832552083797
poltrona	tenda	0.28860385005628203	0.6805898357751641
poltrona	tigre	0.23528424396083736	0.6099495929703019
poltrona	topo	0.23944791203657712	0.6269975058108087
poltrona	vaso	0.2414395555308617	0.6749239664789062
quaderno	scimmia	0.2135122100467239	0.567444723073535
quaderno	scopa	0.21414687730169327	0.634584463241483
quaderno	sedia	0.19996912526613236	0.58918235130381
quaderno	serpente	0.25001273441509003	0.6802062598627848
quaderno	spada	0.19265307433556736	0.6069088930916668
quaderno	tenda	0.18792068273287696	0.5793513983071047
quaderno	tigre	0.16919574458248055	0.5246376676501103
quaderno	topo	0.22139757816659206	0.5745063745175069
quaderno	vaso	0.2874418418318697	0.6378377539621549
scimmia	scopa	0.38503794489485843	0.696519130055808
scimmia	sedia	0.26823812214670134	0.5992069469216214
scimmia	serpente	0.4055602802177857	0.7130504809584355
scimmia	spada	0.2854409679608868	0.6262244353715936
scimmia	tenda	0.21908410172792078	0.5656396234605637
scimmia	tigre	0.4160013282873273	0.6610522158927581
scimmia	topo	0.3325092079176647	0.6254299149511806
scimmia	vaso	0.1351083611176851	0.5347552797451652
scopa	sedia	0.3844910051999671	0.7049583713534608
scopa	serpente	0.3779127134952871	0.7824561449755855
scopa	spada	0.5075312778520626	0.7840301557250535
scopa	tenda	0.31023157108979355	0.6714264911103286
scopa	tigre	0.26727889753782613	0.6105342757864788
scopa	topo	0.32388897521232224	0.6670337173039538
scopa	vaso	0.22118863619821716	0.6529791363311961
sedia	serpente	0.2580403461803964	0.6730779225655101
sedia	spada	0.4889236008908997	0.759114169393416
sedia	tenda	0.4218135917093035	0.7074129698835886
sedia	tigre	0.24195543237959782	0.567601459889673
sedia	topo	0.26886831476109535	0.6149282407006511
sedia	vaso	0.2704612081277783	0.638474530798501
serpente	spada	0.40630566979304034	0.76592555528642
serpente	tenda	0.25698696100036017	0.6737494510519495
serpente	tigre	0.48610036804777035	0.724569482576771
serpente	topo	0.4602821582747891	0.7405604516679841
serpente	vaso	0.2849588755068016	0.7075119426833668
spada	tenda	0.4306036848035712	0.7261249769228711
spada	tigre	0.3584964691252088	0.6479482578243881
spada	topo	0.2978257366677454	0.6488060641600532
spada	vaso	0.2418420249888649	0.6517586188464486
tenda	tigre	0.277711122211246	0.5812429350078071
tenda	topo	0.26011424552753376	0.6041704940719481
tenda	vaso	0.24218999195136898	0.6212978045629727
tigre	topo	0.40051391490194926	0.6417230866925808
tigre	vaso	0.14670603725716203	0.5154540904036992
topo	vaso	0.31403443622160887	0.6465431231549816
